id|asset_id|data|
112|144|{"density": 0.0, "category": "Housing", "latitude": 41.31055512, "zip_code": 82071.0, "long_name": "White Hall", "longitude": -105.5768189, "repl_cost": 24426329.68, "gross_area": 132054.0, "shape_area": 982.9998322, "short_name": "White", "year_built": 1967.0, "floor_count": 14, "shape_length": 145.0029403, "condition_key": 0, "years_remodeled": "2013", "improvement_acquired": 0}
113|145|{"density": 0.0, "category": "Special Use", "latitude": 42.12815905, "zip_code": 82223.0, "long_name": "SAREC TH Scale", "longitude": -104.3904408, "gross_area": 287.816201, "shape_area": 18.24476624, "short_name": "SAREC TH Scale", "year_built": 2005.0, "floor_count": 0, "shape_length": 18.37200288, "condition_key": 0, "years_remodeled": "01/06/2009", "improvement_acquired": 1}
114|146|{"density": 0.0, "category": "Housing", "latitude": 41.31277, "zip_code": 82071.0, "long_name": "Bison Run Village Building Apts 38-41", "longitude": -105.56193, "repl_cost": 715275.21, "gross_area": 3320.862996, "shape_area": 308.519516, "short_name": "Bison Run Village Bldg Ap", "year_built": 2012.0, "floor_count": 0, "usable_area": 4975.0, "shape_length": 88.78720078, "condition_key": 0, "percent_usable": 75.61, "percent_assignable": 69.71, "improvement_acquired": 0}
115|147|{"density": 0.0, "category": "Housing", "latitude": 44.77566818, "zip_code": 82435.0, "long_name": "PREC Foreman", "longitude": -108.7517939, "gross_area": 949.0, "shape_area": 190.853714, "short_name": "PREC Foreman", "year_built": 1960.0, "floor_count": 0, "shape_length": 55.53001926, "condition_key": 0, "improvement_acquired": 0}
116|148|{"density": 0.0, "category": "Research", "latitude": 41.30841675, "zip_code": 82070.0, "long_name": "Vet Med Res Ctr Isolation Building", "longitude": -105.6104402, "gross_area": 4875.0, "shape_area": 469.3932343, "short_name": "Vet Med Res Ctr Isolation", "year_built": 1988.0, "floor_count": 0, "usable_area": 2735.0, "shape_length": 121.7955445, "condition_key": 0, "improvement_acquired": 0}
117|149|{"density": 0.0, "category": "Housing", "latitude": 41.31005336, "zip_code": 82070.0, "long_name": "Spanish Walk Apts Building D", "longitude": -105.5564446, "repl_cost": 1688154.61, "gross_area": 14943.0, "shape_area": 465.6555786, "short_name": "Spanish Walk Apts Building D", "year_built": 1968.0, "floor_count": 0, "shape_length": 92.96184301, "condition_key": 0, "improvement_acquired": 1}
118|150|{"density": 0.0, "category": "Residential", "latitude": 41.314936, "zip_code": 82071.0, "long_name": "355 North 5th Street Building", "longitude": -105.590247, "gross_area": 970.0, "shape_area": 85.90100098, "short_name": "355 N 5th St Bldg", "floor_count": 0, "shape_length": 41.84020257, "condition_key": 0, "improvement_acquired": 1}
119|151|{"density": 0.0, "category": "Shop", "latitude": 41.63130461, "zip_code": 82324.0, "long_name": "Elk Mountain Observatory Building", "longitude": -106.5364728, "repl_cost": 565659.48, "gross_area": 2201.562854, "shape_area": 200.5645599, "short_name": "Elk Mtn Observatory Build", "year_built": 1965.0, "floor_count": 0, "shape_length": 73.22864561, "condition_key": 0, "improvement_acquired": 0}
120|152|{"density": 0.0, "category": "Animal Facilities", "latitude": 41.28730855, "zip_code": 82070.0, "long_name": "LREC Sheep Shelter #1", "longitude": -105.6579106, "repl_cost": 354610.13, "gross_area": 7558.2672, "shape_area": 752.4463501, "short_name": "LREC Sheep Shelter #1", "year_built": 1990.0, "floor_count": 1, "shape_length": 153.597264, "condition_key": 0, "improvement_acquired": 0}
121|153|{"density": 0.0, "category": "Housing", "latitude": 41.28724273, "zip_code": 82070.0, "long_name": "LREC Residence", "longitude": -105.6595107, "repl_cost": 179305.84, "gross_area": 2649.719536, "shape_area": 246.1667023, "short_name": "LREC Residence", "year_built": 1990.0, "floor_count": 1, "shape_length": 81.91967606, "condition_key": 0, "improvement_acquired": 0}
122|154|{"density": 0.0, "category": "Housing", "latitude": 41.312755, "zip_code": 82071.0, "long_name": "Bison Run Village Building Apts 42-47", "longitude": -105.561639, "repl_cost": 883982.84, "gross_area": 4197.397651, "shape_area": 389.9525909, "short_name": "Bison Run Village Bldg Ap", "year_built": 2012.0, "floor_count": 0, "usable_area": 7359.0, "shape_length": 110.4749619, "condition_key": 0, "percent_usable": 63.49, "percent_assignable": 57.12, "improvement_acquired": 0}
123|155|{"density": 0.0, "category": "Storage", "latitude": 41.63115598, "zip_code": 82324.0, "long_name": "Elk Mountain Obs Water Storage Building", "longitude": -106.536225, "gross_area": 191.8761613, "shape_area": 17.20910645, "short_name": "Elk Mtn Obs Water Storage", "year_built": 1965.0, "floor_count": 0, "shape_length": 16.7746059, "condition_key": 0, "improvement_acquired": 0}
124|156|{"density": 0.0, "category": "Housing", "latitude": 41.312654, "zip_code": 82071.0, "long_name": "Bison Run Village Building Apts 48-52", "longitude": -105.561261, "repl_cost": 875655.75, "gross_area": 4104.027853, "shape_area": 381.278183, "short_name": "Bison Run Village Bldg Ap", "year_built": 2012.0, "floor_count": 0, "usable_area": 6199.0, "shape_length": 103.5934295, "condition_key": 0, "percent_usable": 82.59, "percent_assignable": 76.06, "improvement_acquired": 0}
125|157|{"density": 0.0, "category": "Agricultural Facilities", "latitude": 42.12809043, "zip_code": 82223.0, "long_name": "SAREC TH Grain Bin (small) south", "longitude": -104.3911172, "gross_area": 228.603929, "shape_area": 21.23794556, "short_name": "SAREC TH Grain Bin (small", "year_built": 2005.0, "floor_count": 0, "shape_length": 16.77815065, "condition_key": 0, "improvement_acquired": 1}
126|158|{"density": 0.0, "category": "Animal Facilities", "latitude": 41.28766805, "zip_code": 82070.0, "long_name": "LREC Sheep Handling & Shearing", "longitude": -105.657374, "repl_cost": 278582.89, "gross_area": 5529.130155, "shape_area": 536.5180054, "short_name": "LREC Sheep Handling & She", "year_built": 1990.0, "floor_count": 1, "shape_length": 95.67435164, "condition_key": 0, "improvement_acquired": 0}
127|159|{"density": 0.0, "category": "Animal Facilities", "latitude": 41.28570036, "zip_code": 82070.0, "long_name": "LREC Swine Barn Building", "longitude": -105.6585823, "repl_cost": 397111.3, "gross_area": 6358.360286, "shape_area": 603.1904907, "short_name": "LREC Swine Barn Bldg", "year_built": 1990.0, "floor_count": 1, "shape_length": 159.8434728, "condition_key": 0, "improvement_acquired": 0}
128|160|{"density": 0.0, "category": "Storage", "latitude": 41.28619675, "zip_code": 82070.0, "long_name": "LREC Forage Storage Building", "longitude": -105.6579895, "gross_area": 1839.12173, "shape_area": 170.8608551, "short_name": "LREC Forage Storage Bldg", "year_built": 1990.0, "floor_count": 1, "shape_length": 52.59873651, "condition_key": 0, "improvement_acquired": 0}
129|161|{"density": 0.0, "category": "Athletics Facilities", "latitude": 41.31584638, "zip_code": 82072.0, "long_name": "Indoor Tennis Complex", "longitude": -105.5621872, "repl_cost": 563689.43, "gross_area": 58816.0, "shape_area": 4979.63031, "short_name": "Indoor Tennis Complex", "year_built": 1980.0, "floor_count": 1, "usable_area": 56833.0, "shape_length": 348.8542818, "condition_key": 0, "improvement_acquired": 0}
130|162|{"density": 0.0, "category": "Storage", "latitude": 41.2907428, "zip_code": 82070.0, "long_name": "Paradise Farm Storage Building", "longitude": -105.6545496, "gross_area": 1609.0, "shape_area": 149.5262909, "short_name": "Paradise Farm Storage Bld", "year_built": 1950.0, "floor_count": 0, "shape_length": 51.59902301, "condition_key": 0, "improvement_acquired": 0}
131|163|{"density": 0.0, "category": "Housing", "latitude": 41.312326, "zip_code": 82071.0, "long_name": "Bison Run Village Community Center", "longitude": -105.560702, "repl_cost": 99517.2, "gross_area": 7967.091263, "shape_area": 740.1699982, "short_name": "Bison Run Village Communi", "year_built": 2012.0, "floor_count": 0, "usable_area": 7193.94, "shape_length": 135.4708689, "condition_key": 0, "percent_usable": 89.9, "percent_assignable": 83.21, "improvement_acquired": 0}
132|164|{"density": 0.0, "category": "Office", "latitude": 41.57729622, "zip_code": 82901.0, "long_name": "Wells Fargo Bank Building", "longitude": -109.2360257, "gross_area": 3079.47464, "shape_area": 286.0937042, "short_name": "Wells Fargo Bank Building", "floor_count": 0, "shape_length": 71.22529136, "condition_key": 0, "improvement_acquired": 0}
133|165|{"density": 0.0, "category": "Storage", "latitude": 42.12918016, "zip_code": 82223.0, "long_name": "SAREC TH Hazmat Chem Storage #1 north", "longitude": -104.3905395, "gross_area": 65.864368, "shape_area": 6.118515015, "short_name": "SAREC TH Hazmat Chem Stor", "year_built": 2005.0, "floor_count": 0, "shape_length": 10.35407056, "condition_key": 0, "improvement_acquired": 0}
134|166|{"density": 0.0, "category": "Housing", "latitude": 41.305794, "zip_code": 82070.0, "long_name": "Agronomy Farm Residence (Superintendent)", "longitude": -105.642055, "gross_area": 660.968683, "shape_area": 155.1770782, "short_name": "Agronomy Farm Residence (", "year_built": 1940.0, "floor_count": 1, "shape_length": 53.989037, "condition_key": 0, "improvement_acquired": 0}
135|167|{"density": 0.0, "category": "General Use/Office", "latitude": 41.315705, "zip_code": 82072.0, "long_name": "Ron R. Richardson Golf Performance Center", "longitude": -105.551755, "repl_cost": 900000.0, "gross_area": 3450.0, "shape_area": 325.7522583, "short_name": "Ron R. Richardson Golf Pe", "year_built": 2014.0, "floor_count": 1, "usable_area": 3248.0, "shape_length": 73.84307706, "condition_key": 0, "improvement_acquired": 0}
136|168|{"density": 0.0, "category": "Housing", "latitude": 41.31063337, "zip_code": 82070.0, "long_name": "Orr Hall", "longitude": -105.5746836, "repl_cost": 14607781.57, "gross_area": 85361.0, "shape_area": 860.3288269, "short_name": "Orr", "year_built": 1966.0, "floor_count": 10, "usable_area": 74247.0, "shape_length": 136.6626899, "condition_key": 0, "percent_usable": 74.57, "years_remodeled": "2006", "percent_assignable": 49.44, "improvement_acquired": 0}
137|169|{"density": 0.0, "category": "Housing", "latitude": 41.31113222, "zip_code": 82071.0, "long_name": "River Village Apts 736-739", "longitude": -105.5588878, "repl_cost": 432582.43, "gross_area": 3392.0, "shape_area": 243.5727997, "short_name": "River Village Apts 736-73", "year_built": 1994.0, "floor_count": 2, "shape_length": 77.62568132, "condition_key": 0, "percent_usable": 0.0, "percent_assignable": 0.0, "improvement_acquired": 0}
138|170|{"density": 0.0, "category": "Housing", "latitude": 42.0738791, "zip_code": 82223.0, "long_name": "SAREC Gillaspie Residence", "longitude": -104.3834127, "gross_area": 1426.497992, "shape_area": 132.5255585, "short_name": "SAREC Gillaspie Residence", "year_built": 1950.0, "floor_count": 0, "shape_length": 50.31318449, "condition_key": 0, "improvement_acquired": 1}
139|171|{"density": 0.0, "category": "Storage", "latitude": 41.287271, "zip_code": 82070.0, "long_name": "Agronomy Farm Round Storage Building 1", "longitude": -150.656476, "repl_cost": 15808.0, "gross_area": 158.0, "shape_area": 14.68643188, "short_name": "Agronomy Farm Round Storage Building 1", "year_built": 1940.0, "floor_count": 1, "shape_length": 15.32930079, "condition_key": 0, "improvement_acquired": 0}
140|172|{"density": 0.0, "category": "Housing", "latitude": 41.312321, "zip_code": 82071.0, "long_name": "Bison Run Village Building Apts 24-30", "longitude": -105.56198, "repl_cost": 1162566.76, "gross_area": 5721.432536, "shape_area": 531.5406189, "short_name": "Bison Run Village Bldg Ap", "year_built": 2012.0, "floor_count": 0, "usable_area": 8653.0, "shape_length": 140.5209298, "condition_key": 0, "percent_usable": 73.5, "percent_assignable": 67.67, "improvement_acquired": 0}
141|173|{"density": 0.0, "category": "Housing", "latitude": 41.312789, "zip_code": 82071.0, "long_name": "Bison Run Village Building Apts 53-57", "longitude": -105.56129, "repl_cost": 875655.75, "gross_area": 4104.064218, "shape_area": 381.281601, "short_name": "Bison Run Village Bldg Ap", "year_built": 2012.0, "floor_count": 0, "usable_area": 6231.0, "shape_length": 103.5942281, "condition_key": 0, "percent_usable": 77.23, "percent_assignable": 71.16, "improvement_acquired": 0}
142|174|{"density": 0.0, "category": "Physical Plant O&M", "latitude": 41.31309552, "zip_code": 82071.0, "long_name": "Wellhouse Willet and 15th", "longitude": -105.5774275, "repl_cost": 78188.99, "gross_area": 396.0, "shape_area": 32.81871033, "short_name": "Wellhouse Willet and 15th", "year_built": 2003.0, "floor_count": 0, "usable_area": 241.0, "shape_length": 24.10256551, "condition_key": 0, "improvement_acquired": 0}
143|175|{"density": 0.0, "category": "Housing", "latitude": 41.31141459, "zip_code": 82070.0, "long_name": "Tobin House", "longitude": -105.5768573, "gross_area": 15758.0, "shape_area": 600.9086456, "short_name": "Tobin", "year_built": 1931.0, "floor_count": 4, "usable_area": 19037.0, "shape_length": 131.1125585, "condition_key": 0, "bldg_additions": "1994", "percent_usable": 76.19, "years_remodeled": "1994", "percent_assignable": 62.46, "improvement_acquired": 1}
144|176|{"density": 0.0, "category": "Housing", "latitude": 41.3111424, "zip_code": 82070.0, "long_name": "River Village Apts 710-711", "longitude": -105.5595696, "repl_cost": 219751.55, "gross_area": 1597.0, "shape_area": 151.7861633, "short_name": "River Village Apts 710-71", "year_built": 1994.0, "floor_count": 2, "shape_length": 54.19240831, "condition_key": 0, "improvement_acquired": 0}
145|177|{"density": 0.0, "category": "Housing", "latitude": 41.31279266, "zip_code": 82070.0, "long_name": "Landmark Village Apts 429-436 Building", "longitude": -105.5594103, "repl_cost": 808822.35, "gross_area": 5952.0, "shape_area": 288.6014557, "short_name": "Landmark Village Apts 429", "year_built": 1959.0, "floor_count": 2, "shape_length": 92.07349446, "condition_key": 0, "percent_usable": 0.0, "percent_assignable": 0.0, "improvement_acquired": 0}
146|178|{"density": 0.0, "category": "Housing", "latitude": 41.31227, "zip_code": 82071.0, "long_name": "Bison Run Village Building Apts 17-23", "longitude": -105.561189, "repl_cost": 875655.75, "gross_area": 4597.680578, "shape_area": 427.1402283, "short_name": "Bison Run Village Bldg Ap", "year_built": 2012.0, "floor_count": 0, "usable_area": 8873.0, "shape_length": 123.2263897, "condition_key": 0, "percent_usable": 64.38, "percent_assignable": 57.96, "improvement_acquired": 0}
147|179|{"density": 0.0, "category": "Special Use", "latitude": 44.77571242, "zip_code": 82435.0, "long_name": "PREC Well House", "longitude": -108.7515736, "gross_area": 224.0, "shape_area": 20.81063843, "short_name": "PREC Well House", "year_built": 1960.0, "floor_count": 0, "shape_length": 19.13220224, "condition_key": 0, "improvement_acquired": 0}
148|180|{"density": 0.0, "category": "Physical Plant O&M", "latitude": 41.31335451, "zip_code": 82071.0, "long_name": "Campus Greenhouse Equip Shop", "longitude": -105.5734291, "repl_cost": 56236.22, "gross_area": 1216.0, "shape_area": 111.7549286, "short_name": "Campus Greenhouse Equip S", "year_built": 1985.0, "floor_count": 0, "usable_area": 1023.0, "shape_length": 45.04610363, "condition_key": 0, "percent_usable": 101.87, "improvement_acquired": 0}
149|181|{"density": 0.0, "category": "Residential", "latitude": 41.314934, "zip_code": 82071.0, "long_name": "357 North 5th Street Building", "longitude": -105.589985, "gross_area": 630.0, "shape_area": 76.66256714, "short_name": "357 N 5th St Bldg", "floor_count": 0, "shape_length": 37.14511649, "condition_key": 0, "improvement_acquired": 1}
150|182|{"density": 0.0, "category": "Housing", "latitude": 41.31027144, "zip_code": 82070.0, "long_name": "Downey Hall", "longitude": -105.5762844, "repl_cost": 15637003.48, "gross_area": 85361.0, "shape_area": 936.3352814, "short_name": "Downey", "year_built": 1965.0, "floor_count": 9, "usable_area": 75227.0, "shape_length": 139.501825, "condition_key": 0, "percent_usable": 77.26, "years_remodeled": "2011", "percent_assignable": 52.1, "improvement_acquired": 0}
151|183|{"density": 0.0, "category": "Storage", "latitude": 41.30529042, "zip_code": 82070.0, "long_name": "Agronomy Farm Plant Sciences Storage Building", "longitude": -105.641358, "gross_area": 1459.04806, "shape_area": 187.3698883, "short_name": "Agronomy Farm Poultry Bld", "year_built": 1926.0, "floor_count": 0, "shape_length": 56.98384764, "condition_key": 0, "improvement_acquired": 0}
152|184|{"density": 0.0, "category": "Office/Shop/Storage", "latitude": 41.182699, "zip_code": 82070.0, "long_name": "State Vet Lab Shop", "longitude": -105.363987, "repl_cost": 272675.0, "gross_area": 2726.75, "shape_area": 253.3228302, "short_name": "State Vet Lab Shop", "floor_count": 1, "shape_length": 76.07069728, "condition_key": 0, "improvement_acquired": 0}
153|185|{"density": 0.0, "category": "Agricultural Facilities", "latitude": 42.12829833, "zip_code": 82223.0, "long_name": "SAREC TH Grain Bin (large) north", "longitude": -104.3910627, "gross_area": 229.16365, "shape_area": 58.94740295, "short_name": "SAREC TH Grain Bin (large", "year_built": 2005.0, "floor_count": 0, "shape_length": 27.9528898, "condition_key": 0, "improvement_acquired": 1}
154|186|{"density": 0.0, "category": "Storage", "latitude": 42.07354107, "zip_code": 82223.0, "long_name": "SAREC Gillaspie Shop", "longitude": -104.3837902, "gross_area": 2497.34562, "shape_area": 232.0112152, "short_name": "SAREC Gillaspie Shop", "year_built": 1985.0, "floor_count": 0, "shape_length": 60.93977021, "condition_key": 0, "improvement_acquired": 1}
155|187|{"density": 0.0, "category": "Housing", "latitude": 41.312758, "zip_code": 82071.0, "long_name": "Bison Run Village Building Apts 58-64", "longitude": -105.560882, "repl_cost": 875655.75, "gross_area": 4980.71991, "shape_area": 462.7259064, "short_name": "Bison Run Village Bldg Ap", "year_built": 2012.0, "floor_count": 0, "usable_area": 9278.0, "shape_length": 125.2827899, "condition_key": 0, "percent_usable": 66.87, "percent_assignable": 61.15, "improvement_acquired": 0}
156|188|{"density": 0.0, "category": "Office", "latitude": 41.310364, "zip_code": 82070.0, "long_name": "Spanish Walk Apts Maint. Building", "longitude": -105.556311, "repl_cost": 12977.67, "gross_area": 338.0, "shape_area": 31.00437927, "short_name": "Spanish Walk Apts Maint. ", "year_built": 1968.0, "floor_count": 0, "shape_length": 22.46146635, "condition_key": 0, "improvement_acquired": 1}
157|189|{"density": 0.0, "category": "Laboratory", "latitude": 41.62936335, "zip_code": 82324.0, "long_name": "Elk Mountain Weather Station Building", "longitude": -106.5393047, "gross_area": 5226.0, "shape_area": 29.05381775, "short_name": "Elk Mtn Weather Station B", "year_built": 1965.0, "floor_count": 0, "shape_length": 23.51003699, "condition_key": 0, "improvement_acquired": 0}
158|190|{"density": 0.0, "category": "Laboratory/Office", "latitude": 41.30779337, "zip_code": 82070.0, "long_name": "Vet Medicine Shop and Garage", "longitude": -105.6105576, "gross_area": 3734.0, "shape_area": 24.24389648, "short_name": "Vet Medicine Shop and Gar", "year_built": 1988.0, "floor_count": 0, "shape_length": 19.69523923, "condition_key": 0, "improvement_acquired": 0}
159|191|{"density": 0.0, "category": "Housing", "latitude": 41.312307, "zip_code": 82071.0, "long_name": "Bison Run Village Building Apts 31-37", "longitude": -105.56174, "repl_cost": 1162566.76, "gross_area": 5721.490623, "shape_area": 531.5460052, "short_name": "Bison Run Village Bldg Ap", "year_built": 2012.0, "floor_count": 0, "usable_area": 8299.0, "shape_length": 140.5207062, "condition_key": 0, "percent_usable": 75.19, "percent_assignable": 68.98, "improvement_acquired": 0}
160|192|{"density": 0.0, "category": "Housing", "latitude": 41.183949, "zip_code": 82071.0, "long_name": "Jenkins House (1120 Ivinson)", "longitude": -105.3455325, "gross_area": 3871.0, "shape_area": 206.0897675, "short_name": "Jenkins House", "year_built": 1906.0, "floor_count": 4, "usable_area": 4329.0, "shape_length": 60.40807828, "condition_key": 0, "percent_usable": 61.38, "years_remodeled": "2013", "percent_assignable": 61.38, "improvement_acquired": 0}
161|193|{"density": 0.0, "category": "Laboratory/Office", "latitude": 42.12966281, "zip_code": 82223.0, "long_name": "SAREC TH Office Lab Addition", "longitude": -104.3906371, "repl_cost": 121500.0, "gross_area": 1215.040972, "shape_area": 112.8813171, "short_name": "SAREC TH Office Lab Addit", "floor_count": 0, "shape_length": 42.92705878, "condition_key": 0, "improvement_acquired": 0}
162|194|{"density": 0.0, "category": "Housing", "latitude": 41.31279327, "zip_code": 82070.0, "long_name": "Landmark Village Apts 437-444 Building", "longitude": -105.5582355, "repl_cost": 808822.35, "gross_area": 5952.0, "shape_area": 313.6483612, "short_name": "Landmark Village Apts 437", "year_built": 1959.0, "floor_count": 2, "shape_length": 93.70608498, "condition_key": 0, "improvement_acquired": 0}
163|195|{"density": 0.0, "category": "Storage", "latitude": 41.17271467, "zip_code": 82070.0, "long_name": "Red Buttes Shop & Storage Building", "longitude": -105.5832031, "gross_area": 2232.0, "shape_area": 207.3587799, "short_name": "Red Buttes Shop & Storage", "year_built": 1994.0, "floor_count": 1, "usable_area": 4018.0, "shape_length": 62.78870762, "condition_key": 0, "percent_usable": 170.73, "percent_assignable": 158.87, "improvement_acquired": 0}
164|196|{"density": 0.0, "category": "Vehicle Storage", "latitude": 44.83879153, "zip_code": 82801.0, "long_name": "SREC Garage", "longitude": -106.8397455, "gross_area": 505.0, "shape_area": 40.48226929, "short_name": "SREC Garage", "year_built": 2000.0, "floor_count": 0, "shape_length": 26.69970607, "condition_key": 0, "improvement_acquired": 0}
165|197|{"density": 0.0, "category": "Antenna/Equipment", "latitude": 41.30996316, "zip_code": 82070.0, "long_name": "KUWR (Pilot Hill) Building", "longitude": -105.4554037, "repl_cost": 530126.0, "gross_area": 399.0, "shape_area": 37.06001282, "short_name": "KUWR (Pilot Hill) Bldg", "floor_count": 0, "shape_length": 26.29783863, "condition_key": 0, "improvement_acquired": 0}
166|198|{"density": 0.0, "category": "Housing", "latitude": 41.31077281, "zip_code": 82070.0, "long_name": "River Village Apts 700-705", "longitude": -105.5598911, "repl_cost": 650604.58, "gross_area": 5108.0, "shape_area": 274.4143982, "short_name": "River Village Apts 700-70", "year_built": 1994.0, "floor_count": 2, "shape_length": 86.64636969, "condition_key": 0, "improvement_acquired": 0}
167|199|{"density": 0.0, "category": "Classroom/Office", "latitude": 41.79503697, "zip_code": 82301.0, "long_name": "Carbon County Higher Educ Ctr", "longitude": -107.2307519, "gross_area": 29529.53021, "shape_area": 2743.394089, "short_name": "Carbon County Higher Educ", "floor_count": 0, "shape_length": 353.8235032, "condition_key": 0, "improvement_acquired": 0}
168|200|{"density": 0.0, "category": "Agricultural Facilities", "latitude": 44.77590255, "zip_code": 82435.0, "long_name": "PREC Seed Cleaning Facility", "longitude": -108.7510855, "repl_cost": 250000.0, "gross_area": 8630.0, "shape_area": 334.3722229, "short_name": "PREC Seed Cleaning Facili", "year_built": 2010.0, "floor_count": 0, "shape_length": 73.14338999, "condition_key": 0, "improvement_acquired": 0}
169|201|{"density": 0.0, "category": "Office", "latitude": 41.31082214, "zip_code": 82071.0, "long_name": "Cooper Carriage House", "longitude": -105.5783243, "repl_cost": 148591.58, "gross_area": 1672.0, "shape_area": 162.6799774, "short_name": "Cooper Carriage House", "year_built": 1922.0, "floor_count": 2, "usable_area": 1523.53, "shape_length": 55.99806218, "condition_key": 0, "years_remodeled": "1981", "improvement_acquired": 0}
170|202|{"density": 0.0, "category": "Housing", "latitude": 41.312137, "zip_code": 82071.0, "long_name": "Bison Run Village Building Apts 10-16", "longitude": -105.561397, "repl_cost": 1178787.56, "gross_area": 4597.633873, "shape_area": 427.1358948, "short_name": "Bison Run Village Bldg Ap", "year_built": 2012.0, "floor_count": 0, "usable_area": 8888.0, "shape_length": 123.2256039, "condition_key": 0, "percent_usable": 64.01, "percent_assignable": 57.27, "improvement_acquired": 0}
171|203|{"density": 0.0, "category": "Office", "latitude": 41.320504, "zip_code": 82072.0, "long_name": "Jacoby Golf Course Superintendent office", "longitude": -105.549505, "repl_cost": 15356.11, "gross_area": 179.0, "shape_area": 15.54278564, "short_name": "Jacoby Golf Course Superi", "floor_count": 1, "usable_area": 864.0, "shape_length": 17.44150392, "condition_key": 0, "percent_usable": 525.23, "percent_assignable": 465.65, "improvement_acquired": 0}
172|204|{"density": 0.0, "category": "Food Facility", "latitude": 41.31046887, "zip_code": 82070.0, "long_name": "Crane Hill Cafeteria", "longitude": -105.5731631, "repl_cost": 16973400.0, "gross_area": 48604.0, "shape_area": 3831.30188, "short_name": "Crane Hill Cafeteria", "year_built": 1962.0, "floor_count": 1, "usable_area": 48447.0, "shape_length": 280.8085463, "condition_key": 0, "percent_usable": 55.08, "percent_assignable": 39.97, "improvement_acquired": 0}
173|205|{"density": 0.0, "category": "Office", "latitude": 41.31045281, "zip_code": 82070.0, "long_name": "Alumni House", "longitude": -105.5795025, "repl_cost": 2038978.87, "gross_area": 5563.0, "shape_area": 263.3544769, "short_name": "Alumni", "year_built": 1931.0, "floor_count": 3, "usable_area": 4584.0, "shape_length": 80.60993848, "condition_key": 0, "percent_usable": 70.94, "improvement_acquired": 0}
174|206|{"density": 0.0, "category": "Housing", "latitude": 41.31122027, "zip_code": 82070.0, "long_name": "River Village Apts 530-534", "longitude": -105.5604704, "repl_cost": 541594.02, "gross_area": 4116.0, "shape_area": 244.399765, "short_name": "River Village Apts 530-53", "year_built": 1994.0, "floor_count": 2, "shape_length": 75.98748495, "condition_key": 0, "percent_usable": 0.0, "percent_assignable": 0.0, "improvement_acquired": 0}
175|207|{"density": 0.0, "category": "Housing", "latitude": 41.31329758, "zip_code": 82070.0, "long_name": "Landmark Village Apts 413-420 Building", "longitude": -105.5593607, "repl_cost": 808822.35, "gross_area": 5952.0, "shape_area": 308.0400238, "short_name": "Landmark Village Apts 413", "year_built": 1959.0, "floor_count": 2, "shape_length": 92.47342609, "condition_key": 0, "improvement_acquired": 0}
176|208|{"density": 0.0, "category": "Antenna/Equipment", "latitude": 42.3340779, "zip_code": 82219.0, "long_name": "KUWV Radio WPR (Teakettle) Equipment Building", "longitude": -104.1656377, "gross_area": 239.7369171, "shape_area": 22.2723999, "short_name": "KUWV Radio WPR (Teakettle", "floor_count": 0, "shape_length": 19.49651049, "condition_key": 0, "improvement_acquired": 1}
177|209|{"density": 0.0, "category": "Housing", "latitude": 41.31105861, "zip_code": 82070.0, "long_name": "River Village Apts 730-735", "longitude": -105.5585521, "repl_cost": 621945.78, "gross_area": 4854.0, "shape_area": 272.5010376, "short_name": "River Village Apts 730-73", "year_built": 1994.0, "floor_count": 2, "shape_length": 85.73916672, "condition_key": 0, "improvement_acquired": 0}
178|210|{"density": 0.0, "category": "Agricultural Facilities", "latitude": 42.07327663, "zip_code": 82223.0, "long_name": "SAREC Gillaspie Grain Bin (large) east", "longitude": -104.3820894, "gross_area": 291.798847, "shape_area": 27.10865784, "short_name": "SAREC Gillaspie Grain Bin", "year_built": 2005.0, "floor_count": 0, "shape_length": 18.86528582, "condition_key": 0, "improvement_acquired": 1}
179|211|{"density": 0.0, "category": "Office", "latitude": 41.31517841, "zip_code": 82072.0, "long_name": "Wyoming Council for the Humanities Building", "longitude": -105.5791433, "repl_cost": 502445.35, "gross_area": 3122.0, "shape_area": 171.3950043, "short_name": "Wyoming Council for the Humanities Building", "year_built": 1955.0, "floor_count": 0, "usable_area": 2186.0, "shape_length": 62.91955276, "condition_key": 0, "years_remodeled": "1966", "improvement_acquired": 0}
180|212|{"density": 0.0, "category": "Animal Facilities", "latitude": 41.30215891, "zip_code": 82070.0, "long_name": "Beef Unit Beef Loafing Barn", "longitude": -105.6479549, "gross_area": 3436.303053, "shape_area": 319.242981, "short_name": "Beef Unit Beef Loafing Ba", "year_built": 1950.0, "floor_count": 0, "shape_length": 87.19342926, "condition_key": 0, "improvement_acquired": 0}
181|213|{"density": 0.0, "category": "Storage", "latitude": 42.12914018, "zip_code": 82223.0, "long_name": "SAREC TH Hazmat Chem Storage #2 south", "longitude": -104.390544, "gross_area": 61.408109, "shape_area": 5.704711914, "short_name": "SAREC TH Hazmat Chem Stor", "year_built": 2006.0, "floor_count": 0, "shape_length": 9.553831961, "condition_key": 0, "improvement_acquired": 0}
